0.0000	0.0410	0.0000	0.0000
0.0010	0.0417	0.0000	0.0000
0.0020	0.0425	0.0000	0.0000
0.0030	0.0432	0.0000	0.0000
0.0040	0.0440	0.0000	0.0000
0.0050	0.0447	0.0000	0.0000
0.0060	0.0454	0.0000	0.0000
0.0070	0.0462	0.0000	0.0000
0.0080	0.0469	0.0000	0.0000
0.0090	0.0477	0.0000	0.0000
0.0100	0.0484	0.0000	0.0000
0.0110	0.0491	0.0000	0.0000
0.0120	0.0499	0.0000	0.0000
0.0130	0.0506	0.0000	0.0000
0.0140	0.0514	0.0000	0.0000
0.0150	0.0521	0.0000	0.0000
0.0160	0.0528	0.0000	0.0000
0.0170	0.0536	0.0000	0.0000
0.0180	0.0543	0.0000	0.0000
0.0190	0.0551	0.0000	0.0000
0.0200	0.0558	0.0000	0.0000
0.0210	0.0566	0.0000	0.0000
0.0220	0.0573	0.0000	0.0000
0.0230	0.0580	0.0000	0.0000
0.0240	0.0588	0.0000	0.0000
0.0250	0.0595	0.0000	0.0000
0.0260	0.0603	0.0000	0.0000
0.0270	0.0610	0.0000	0.0000
0.0280	0.0617	0.0000	0.0000
0.0290	0.0625	0.0000	0.0000
0.0300	0.0632	0.0000	0.0000
0.0310	0.0640	0.0000	0.0000
0.0320	0.0647	0.0000	0.0000
0.0330	0.0655	0.0000	0.0000
0.0340	0.0662	0.0000	0.0000
0.0350	0.0669	0.0000	0.0000
0.0360	0.0677	0.0000	0.0000
0.0370	0.0684	0.0000	0.0000
0.0380	0.0692	0.0000	0.0000
0.0390	0.0699	0.0000	0.0000
0.0400	0.0707	0.0000	0.0000
0.0410	0.0714	0.0000	0.0000
0.0420	0.0722	0.0000	0.0000
0.0430	0.0729	0.0000	0.0000
0.0440	0.0736	0.0000	0.0000
0.0450	0.0744	0.0000	0.0000
0.0460	0.0751	0.0000	0.0000
0.0470	0.0759	0.0000	0.0000
0.0480	0.0766	0.0000	0.0000
0.0490	0.0774	0.0000	0.0000
0.0501	0.0781	0.0000	0.0000
0.0511	0.0789	0.0000	0.0000
0.0521	0.0796	0.0000	0.0000
0.0531	0.0804	0.0000	0.0000
0.0541	0.0811	0.0000	0.0000
0.0551	0.0819	0.0000	0.0000
0.0561	0.0826	0.0000	0.0000
0.0571	0.0833	0.0000	0.0000
0.0581	0.0841	0.0000	0.0000
0.0591	0.0848	0.0000	0.0000
0.0601	0.0856	0.0000	0.0000
0.0611	0.0863	0.0000	0.0000
0.0621	0.0871	0.0000	0.0000
0.0631	0.0878	0.0000	0.0000
0.0641	0.0886	0.0000	0.0000
0.0651	0.0893	0.0000	0.0000
0.0661	0.0901	0.0000	0.0000
0.0671	0.0908	0.0000	0.0000
0.0681	0.0916	0.0000	0.0000
0.0691	0.0924	0.0000	0.0000
0.0701	0.0931	0.0000	0.0000
0.0711	0.0939	0.0000	0.0000
0.0721	0.0946	0.0000	0.0000
0.0731	0.0954	0.0000	0.0000
0.0741	0.0961	0.0000	0.0000
0.0751	0.0969	0.0000	0.0000
0.0761	0.0976	0.0000	0.0000
0.0771	0.0984	0.0000	0.0000
0.0781	0.0991	0.0000	0.0000
0.0791	0.0999	0.0000	0.0000
0.0801	0.1006	0.0000	0.0000
0.0811	0.1014	0.0000	0.0000
0.0821	0.1022	0.0000	0.0000
0.0831	0.1029	0.0000	0.0000
0.0841	0.1037	0.0000	0.0000
0.0851	0.1044	0.0000	0.0000
0.0861	0.1052	0.0000	0.0000
0.0871	0.1059	0.0000	0.0000
0.0881	0.1067	0.0000	0.0000
0.0891	0.1075	0.0000	0.0000
0.0901	0.1082	0.0000	0.0000
0.0911	0.1090	0.0000	0.0000
0.0921	0.1097	0.0000	0.0000
0.0931	0.1105	0.0000	0.0000
0.0941	0.1113	0.0000	0.0000
0.0951	0.1120	0.0000	0.0000
0.0961	0.1128	0.0000	0.0000
0.0971	0.1135	0.0000	0.0000
0.0981	0.1143	0.0000	0.0000
0.0991	0.1151	0.0000	0.0000
0.1001	0.1158	0.0000	0.0000
0.1011	0.1166	0.0000	0.0000
0.1021	0.1174	0.0000	0.0000
0.1031	0.1181	0.0000	0.0000
0.1041	0.1189	0.0000	0.0000
0.1051	0.1196	0.0000	0.0000
0.1061	0.1204	0.0000	0.0000
0.1071	0.1212	0.0000	0.0000
0.1081	0.1219	0.0000	0.0000
0.1091	0.1227	0.0000	0.0000
0.1101	0.1235	0.0000	0.0000
0.1111	0.1242	0.0000	0.0000
0.1121	0.1250	0.0000	0.0000
0.1131	0.1258	0.0000	0.0000
0.1141	0.1265	0.0000	0.0000
0.1151	0.1273	0.0000	0.0000
0.1161	0.1281	0.0000	0.0000
0.1171	0.1289	0.0000	0.0000
0.1181	0.1296	0.0000	0.0000
0.1191	0.1304	0.0000	0.0000
0.1201	0.1312	0.0000	0.0000
0.1211	0.1319	0.0000	0.0000
0.1221	0.1327	0.0000	0.0000
0.1231	0.1335	0.0000	0.0000
0.1241	0.1343	0.0000	0.0000
0.1251	0.1350	0.0000	0.0000
0.1261	0.1358	0.0000	0.0000
0.1271	0.1366	0.0000	0.0000
0.1281	0.1374	0.0000	0.0000
0.1291	0.1381	0.0000	0.0000
0.1301	0.1389	0.0000	0.0000
0.1311	0.1397	0.0000	0.0000
0.1321	0.1405	0.0000	0.0000
0.1331	0.1412	0.0000	0.0000
0.1341	0.1420	0.0000	0.0000
0.1351	0.1428	0.0000	0.0000
0.1361	0.1436	0.0000	0.0000
0.1371	0.1444	0.0000	0.0000
0.1381	0.1451	0.0000	0.0000
0.1391	0.1459	0.0000	0.0000
0.1401	0.1467	0.0000	0.0000
0.1411	0.1475	0.0000	0.0000
0.1421	0.1483	0.0000	0.0000
0.1431	0.1491	0.0000	0.0000
0.1441	0.1498	0.0000	0.0000
0.1451	0.1506	0.0000	0.0000
0.1461	0.1514	0.0000	0.0000
0.1471	0.1522	0.0000	0.0000
0.1481	0.1530	0.0000	0.0000
0.1491	0.1538	0.0000	0.0000
0.1502	0.1545	0.0000	0.0000
0.1512	0.1553	0.0000	0.0000
0.1522	0.1561	0.0000	0.0000
0.1532	0.1569	0.0000	0.0000
0.1542	0.1577	0.0000	0.0000
0.1552	0.1585	0.0000	0.0000
0.1562	0.1593	0.0000	0.0000
0.1572	0.1601	0.0000	0.0000
0.1582	0.1609	0.0000	0.0000
0.1592	0.1617	0.0000	0.0000
0.1602	0.1625	0.0000	0.0000
0.1612	0.1632	0.0000	0.0000
0.1622	0.1640	0.0000	0.0000
0.1632	0.1648	0.0000	0.0000
0.1642	0.1656	0.0000	0.0000
0.1652	0.1664	0.0000	0.0000
0.1662	0.1672	0.0000	0.0000
0.1672	0.1680	0.0000	0.0000
0.1682	0.1688	0.0000	0.0000
0.1692	0.1696	0.0000	0.0000
0.1702	0.1704	0.0000	0.0000
0.1712	0.1712	0.0000	0.0000
0.1722	0.1720	0.0000	0.0000
0.1732	0.1728	0.0000	0.0000
0.1742	0.1736	0.0000	0.0000
0.1752	0.1744	0.0000	0.0000
0.1762	0.1752	0.0000	0.0000
0.1772	0.1760	0.0000	0.0000
0.1782	0.1768	0.0000	0.0000
0.1792	0.1776	0.0000	0.0000
0.1802	0.1784	0.0000	0.0000
0.1812	0.1792	0.0000	0.0000
0.1822	0.1801	0.0000	0.0000
0.1832	0.1809	0.0000	0.0000
0.1842	0.1817	0.0000	0.0000
0.1852	0.1825	0.0000	0.0000
0.1862	0.1833	0.0000	0.0000
0.1872	0.1841	0.0000	0.0000
0.1882	0.1849	0.0000	0.0000
0.1892	0.1857	0.0000	0.0000
0.1902	0.1865	0.0000	0.0000
0.1912	0.1873	0.0000	0.0000
