0.0000	0.0666	0.0000	0.0000
0.0010	0.0674	0.0000	0.0000
0.0020	0.0681	0.0000	0.0000
0.0030	0.0689	0.0000	0.0000
0.0040	0.0697	0.0000	0.0000
0.0050	0.0704	0.0000	0.0000
0.0060	0.0712	0.0000	0.0000
0.0070	0.0720	0.0000	0.0000
0.0080	0.0727	0.0000	0.0000
0.0090	0.0735	0.0000	0.0000
0.0100	0.0743	0.0000	0.0000
0.0110	0.0750	0.0000	0.0000
0.0120	0.0758	0.0000	0.0000
0.0130	0.0765	0.0000	0.0000
0.0140	0.0773	0.0000	0.0000
0.0150	0.0781	0.0000	0.0000
0.0160	0.0788	0.0000	0.0000
0.0170	0.0796	0.0000	0.0000
0.0180	0.0804	0.0000	0.0000
0.0190	0.0811	0.0000	0.0000
0.0200	0.0819	0.0000	0.0000
0.0210	0.0826	0.0000	0.0000
0.0220	0.0834	0.0000	0.0000
0.0230	0.0842	0.0000	0.0000
0.0240	0.0849	0.0000	0.0000
0.0250	0.0857	0.0000	0.0000
0.0260	0.0864	0.0000	0.0000
0.0270	0.0872	0.0000	0.0000
0.0280	0.0880	0.0000	0.0000
0.0290	0.0887	0.0000	0.0000
0.0300	0.0895	0.0000	0.0000
0.0310	0.0903	0.0000	0.0000
0.0320	0.0910	0.0000	0.0000
0.0330	0.0918	0.0000	0.0000
0.0340	0.0925	0.0000	0.0000
0.0350	0.0933	0.0000	0.0000
0.0360	0.0941	0.0000	0.0000
0.0370	0.0948	0.0000	0.0000
0.0380	0.0956	0.0000	0.0000
0.0390	0.0963	0.0000	0.0000
0.0400	0.0971	0.0000	0.0000
0.0410	0.0979	0.0000	0.0000
0.0420	0.0986	0.0000	0.0000
0.0430	0.0994	0.0000	0.0000
0.0440	0.1001	0.0000	0.0000
0.0450	0.1009	0.0000	0.0000
0.0460	0.1017	0.0000	0.0000
0.0470	0.1024	0.0000	0.0000
0.0480	0.1032	0.0000	0.0000
0.0490	0.1039	0.0000	0.0000
0.0501	0.1047	0.0000	0.0000
0.0511	0.1055	0.0000	0.0000
0.0521	0.1062	0.0000	0.0000
0.0531	0.1070	0.0000	0.0000
0.0541	0.1077	0.0000	0.0000
0.0551	0.1085	0.0000	0.0000
0.0561	0.1093	0.0000	0.0000
0.0571	0.1100	0.0000	0.0000
0.0581	0.1108	0.0000	0.0000
0.0591	0.1115	0.0000	0.0000
0.0601	0.1123	0.0000	0.0000
0.0611	0.1131	0.0000	0.0000
0.0621	0.1138	0.0000	0.0000
0.0631	0.1146	0.0000	0.0000
0.0641	0.1153	0.0000	0.0000
0.0651	0.1161	0.0000	0.0000
0.0661	0.1169	0.0000	0.0000
0.0671	0.1176	0.0000	0.0000
0.0681	0.1184	0.0000	0.0000
0.0691	0.1192	0.0000	0.0000
0.0701	0.1199	0.0000	0.0000
0.0711	0.1207	0.0000	0.0000
0.0721	0.1214	0.0000	0.0000
0.0731	0.1222	0.0000	0.0000
0.0741	0.1230	0.0000	0.0000
0.0751	0.1237	0.0000	0.0000
0.0761	0.1245	0.0000	0.0000
0.0771	0.1252	0.0000	0.0000
0.0781	0.1260	0.0000	0.0000
0.0791	0.1268	0.0000	0.0000
0.0801	0.1275	0.0000	0.0000
0.0811	0.1283	0.0000	0.0000
0.0821	0.1291	0.0000	0.0000
0.0831	0.1298	0.0000	0.0000
0.0841	0.1306	0.0000	0.0000
0.0851	0.1313	0.0000	0.0000
0.0861	0.1321	0.0000	0.0000
0.0871	0.1329	0.0000	0.0000
0.0881	0.1336	0.0000	0.0000
0.0891	0.1344	0.0000	0.0000
0.0901	0.1352	0.0000	0.0000
0.0911	0.1359	0.0000	0.0000
0.0921	0.1367	0.0000	0.0000
0.0931	0.1374	0.0000	0.0000
0.0941	0.1382	0.0000	0.0000
0.0951	0.1390	0.0000	0.0000
0.0961	0.1397	0.0000	0.0000
0.0971	0.1405	0.0000	0.0000
0.0981	0.1413	0.0000	0.0000
0.0991	0.1420	0.0000	0.0000
0.1001	0.1428	0.0000	0.0000
0.1011	0.1436	0.0000	0.0000
0.1021	0.1443	0.0000	0.0000
0.1031	0.1451	0.0000	0.0000
0.1041	0.1459	0.0000	0.0000
0.1051	0.1466	0.0000	0.0000
0.1061	0.1474	0.0000	0.0000
0.1071	0.1482	0.0000	0.0000
0.1081	0.1489	0.0000	0.0000
0.1091	0.1497	0.0000	0.0000
0.1101	0.1505	0.0000	0.0000
0.1111	0.1512	0.0000	0.0000
0.1121	0.1520	0.0000	0.0000
0.1131	0.1528	0.0000	0.0000
0.1141	0.1535	0.0000	0.0000
0.1151	0.1543	0.0000	0.0000
0.1161	0.1551	0.0000	0.0000
0.1171	0.1558	0.0000	0.0000
0.1181	0.1566	0.0000	0.0000
0.1191	0.1574	0.0000	0.0000
0.1201	0.1581	0.0000	0.0000
0.1211	0.1589	0.0000	0.0000
0.1221	0.1597	0.0000	0.0000
0.1231	0.1604	0.0000	0.0000
0.1241	0.1612	0.0000	0.0000
0.1251	0.1620	0.0000	0.0000
0.1261	0.1627	0.0000	0.0000
0.1271	0.1635	0.0000	0.0000
0.1281	0.1643	0.0000	0.0000
0.1291	0.1651	0.0000	0.0000
0.1301	0.1658	0.0000	0.0000
0.1311	0.1666	0.0000	0.0000
0.1321	0.1674	0.0000	0.0000
0.1331	0.1681	0.0000	0.0000
0.1341	0.1689	0.0000	0.0000
0.1351	0.1697	0.0000	0.0000
0.1361	0.1705	0.0000	0.0000
0.1371	0.1712	0.0000	0.0000
0.1381	0.1720	0.0000	0.0000
0.1391	0.1728	0.0000	0.0000
0.1401	0.1735	0.0000	0.0000
0.1411	0.1743	0.0000	0.0000
0.1421	0.1751	0.0000	0.0000
0.1431	0.1759	0.0000	0.0000
0.1441	0.1766	0.0000	0.0000
0.1451	0.1774	0.0000	0.0000
0.1461	0.1782	0.0000	0.0000
0.1471	0.1790	0.0000	0.0000
0.1481	0.1797	0.0000	0.0000
0.1491	0.1805	0.0000	0.0000
0.1502	0.1813	0.0000	0.0000
0.1512	0.1821	0.0000	0.0000
0.1522	0.1828	0.0000	0.0000
0.1532	0.1836	0.0000	0.0000
0.1542	0.1844	0.0000	0.0000
0.1552	0.1852	0.0000	0.0000
0.1562	0.1860	0.0000	0.0000
0.1572	0.1867	0.0000	0.0000
