0.0000	0.1353	0.0000	0.0000
0.0010	0.1362	0.0000	0.0000
0.0020	0.1370	0.0000	0.0000
0.0030	0.1378	0.0000	0.0000
0.0040	0.1387	0.0000	0.0000
0.0050	0.1395	0.0000	0.0000
0.0060	0.1403	0.0000	0.0000
0.0070	0.1412	0.0000	0.0000
0.0080	0.1420	0.0000	0.0000
0.0090	0.1428	0.0000	0.0000
0.0100	0.1437	0.0000	0.0000
0.0110	0.1445	0.0000	0.0000
0.0120	0.1453	0.0000	0.0000
0.0130	0.1462	0.0000	0.0000
0.0140	0.1470	0.0000	0.0000
0.0150	0.1478	0.0000	0.0000
0.0160	0.1486	0.0000	0.0000
0.0170	0.1495	0.0000	0.0000
0.0180	0.1503	0.0000	0.0000
0.0190	0.1511	0.0000	0.0000
0.0200	0.1520	0.0000	0.0000
0.0210	0.1528	0.0000	0.0000
0.0220	0.1536	0.0000	0.0000
0.0230	0.1545	0.0000	0.0000
0.0240	0.1553	0.0000	0.0000
0.0250	0.1561	0.0000	0.0000
0.0260	0.1569	0.0000	0.0000
0.0270	0.1578	0.0000	0.0000
0.0280	0.1586	0.0000	0.0000
0.0290	0.1594	0.0000	0.0000
0.0300	0.1602	0.0000	0.0000
0.0310	0.1611	0.0000	0.0000
0.0320	0.1619	0.0000	0.0000
0.0330	0.1627	0.0000	0.0000
0.0340	0.1635	0.0000	0.0000
0.0350	0.1644	0.0000	0.0000
0.0360	0.1652	0.0000	0.0000
0.0370	0.1660	0.0000	0.0000
0.0380	0.1668	0.0000	0.0000
0.0390	0.1677	0.0000	0.0000
0.0400	0.1685	0.0000	0.0000
0.0410	0.1693	0.0000	0.0000
0.0420	0.1701	0.0000	0.0000
0.0430	0.1709	0.0000	0.0000
0.0440	0.1718	0.0000	0.0000
0.0450	0.1726	0.0000	0.0000
0.0460	0.1734	0.0000	0.0000
0.0470	0.1742	0.0000	0.0000
0.0480	0.1750	0.0000	0.0000
0.0490	0.1759	0.0000	0.0000
0.0501	0.1767	0.0000	0.0000
0.0511	0.1775	0.0000	0.0000
0.0521	0.1783	0.0000	0.0000
0.0531	0.1791	0.0000	0.0000
0.0541	0.1800	0.0000	0.0000
0.0551	0.1808	0.0000	0.0000
0.0561	0.1816	0.0000	0.0000
0.0571	0.1824	0.0000	0.0000
0.0581	0.1832	0.0000	0.0000
0.0591	0.1840	0.0000	0.0000
0.0601	0.1849	0.0000	0.0000
0.0611	0.1857	0.0000	0.0000
